driver_id,month,trips_completed,total_miles_x,total_revenue,average_mpg,total_fuel_gallons,on_time_delivery_rate,average_idle_hours,total_miles_y,total_hours,fuel_used,avg_trip_mpg,idle_time,trip_count,idle_ratio,productivity,fuel_efficiency,home_terminal,cdl_class,employment_status,years_experience,driver_age,driver_tenure
DRV00028,2024-07-01,20,28919,62462.43,6.55,4419.6,0.3,6.9,28919,505.2,4419.6,6.551,137.3,20,0.27177355502771183,57.24267616785431,6.543352339578242,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00028,2024-08-01,16,18802,40723.43,6.53,2864.5,0.438,6.1,18802,326.1,2864.5,6.526875,98.0,16,0.3005213124808341,57.657160380251455,6.563798219584569,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00028,2024-09-01,18,20113,48008.69,6.58,3043.8,0.556,5.4,20113,354.9,3043.8,6.577222222222222,97.7,18,0.27528881375035225,56.672302056917445,6.607858597805374,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00028,2024-10-01,21,27693,62499.9,6.47,4327.9,0.619,6.3,27693,485.7,4327.9,6.468571428571429,133.3,21,0.27444924850730906,57.01667696108709,6.398715312276162,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00028,2024-11-01,17,25248,51984.05,6.58,3894.0,0.412,6.1,25248,439.4,3894.0,6.58,104.3,17,0.23736913973600365,57.46017296313155,6.48382126348228,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00028,2024-12-01,15,18183,41026.4,6.67,2779.7,0.267,8.3,18183,311.5,2779.7,6.672666666666667,124.7,15,0.40032102728731944,58.37239165329053,6.541353383458647,Memphis,A,Active,19,38.06575342465754,11.235616438356164
DRV00029,2022-01-01,29,45824,93425.28,6.56,7006.5,0.379,7.2,45824,823.7,7006.5,6.560344827586207,207.6,29,0.2520335073449071,55.63190481971591,6.540212659673161,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-02-01,20,25986,55518.0,6.47,4001.8,0.5,6.1,25986,457.3,4001.8,6.468999999999999,122.9,20,0.2687513667176908,56.82484146074787,6.493577889949522,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-03-01,10,10152,23283.88,6.45,1540.5,0.6,6.2,10152,189.5,1540.5,6.454000000000001,62.3,10,0.32875989445910286,53.57255936675462,6.590068159688413,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-04-01,19,23778,51504.17,6.42,3746.3,0.474,7.6,23778,432.2,3746.3,6.422105263157895,144.1,19,0.33341045812124015,55.01619620546044,6.347062434935803,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-05-01,21,24364,53398.92,6.52,3774.1,0.381,7.1,24364,416.9,3774.1,6.519523809523809,148.5,21,0.3562005277044855,58.44087311105781,6.455578813491958,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-06-01,24,33167,65021.27,6.37,5318.0,0.417,7.8,33167,585.5,5318.0,6.37125,188.1,24,0.32126387702818104,56.64730999146029,6.236743136517488,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-07-01,14,19537,40346.16,6.42,3095.5,0.643,7.5,19537,350.3,3095.5,6.421428571428572,105.2,14,0.30031401655723666,55.77219526120468,6.311419802939751,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-08-01,16,21016,45637.14,6.52,3335.1,0.438,8.1,21016,376.2,3335.1,6.5225,129.9,16,0.34529505582137165,55.86390217969166,6.301460226080177,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-09-01,18,22754,53775.48,6.39,3501.9,0.333,7.8,22754,416.5,3501.9,6.391111111111112,139.6,18,0.3351740696278511,54.63145258103241,6.497615580113653,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-10-01,17,25519,52745.98,6.22,4108.9,0.353,7.7,25519,463.2,4108.9,6.2164705882352935,131.7,17,0.2843264248704663,55.09283246977547,6.210664654773784,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-11-01,24,37058,82266.96,6.45,5902.7,0.583,7.2,37058,641.6,5902.7,6.44875,173.8,24,0.2708852867830424,57.75872817955112,6.278143900249039,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2022-12-01,24,41413,88809.8,6.38,6534.1,0.625,6.5,41413,722.1,6534.1,6.375416666666666,155.9,24,0.2158980750588561,57.35078244010525,6.337980747157221,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-01-01,19,29899,66241.78,6.62,4520.8,0.421,5.9,29899,523.6,4520.8,6.620526315789474,112.1,19,0.21409472880061114,57.10275019098548,6.613652450893647,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-02-01,13,17786,41925.93,6.65,2686.9,0.231,6.9,17786,308.2,2686.9,6.647692307692308,89.6,13,0.290720311486048,57.70927968851395,6.619524358926644,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-03-01,14,22761,42960.96,6.25,3604.6,0.286,7.8,22761,415.1,3604.6,6.251428571428571,109.4,14,0.263550951577933,54.832570464948205,6.314431559673751,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-04-01,23,32600,68284.74,6.37,5132.0,0.478,6.4,32600,577.0,5132.0,6.372173913043478,146.9,23,0.25459272097053726,56.499133448873486,6.352299298519096,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-05-01,17,29646,66406.16,6.6,4531.3,0.529,7.0,29646,509.4,4531.3,6.5994117647058825,119.0,17,0.2336081664703573,58.197879858657245,6.542493324211595,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-06-01,12,20707,48458.8,6.44,3247.3,0.75,7.6,20707,356.1,3247.3,6.4433333333333325,91.8,12,0.2577927548441449,58.14939623701207,6.376682166723123,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-07-01,17,23663,49807.0,6.51,3706.7,0.471,5.9,23663,405.6,3706.7,6.509411764705882,99.7,17,0.2458086785009862,58.340729783037474,6.383845469015567,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-08-01,18,21842,49527.81,6.35,3487.4,0.444,6.1,21842,382.1,3487.4,6.350555555555555,110.4,18,0.28892959958126146,57.163046322952106,6.263118655732064,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-09-01,20,25785,50229.35,6.64,3919.6,0.6,6.8,25785,443.9,3919.6,6.6355,135.0,20,0.30412255012390177,58.08740707366524,6.578477395652618,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-10-01,15,19215,41464.88,6.26,3097.8,0.4,6.5,19215,346.0,3097.8,6.264666666666667,96.89999999999999,15,0.2800578034682081,55.53468208092485,6.202789076118536,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-11-01,24,41096,89721.23,6.45,6365.8,0.375,7.4,41096,694.0,6365.8,6.451250000000001,177.5,24,0.2557636887608069,59.216138328530256,6.455747902855886,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2023-12-01,19,28511,60594.02,6.26,4566.5,0.526,7.2,28511,516.1,4566.5,6.264736842105263,136.6,19,0.2646773881030808,55.24316992830847,6.2435125369539035,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-01-01,18,33811,77735.79,6.48,5230.6,0.556,7.4,33811,577.0,5230.6,6.4783333333333335,133.0,18,0.23050259965337955,58.59792027729636,6.464076778954613,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-02-01,14,22734,48182.27,6.49,3513.6,0.357,7.4,22734,411.7,3513.6,6.493571428571428,104.0,14,0.2526111246052951,55.21982025746903,6.470286885245902,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-03-01,22,38907,88361.08,6.48,5994.3,0.455,6.4,38907,696.1,5994.3,6.4768181818181825,140.3,22,0.20155150122108895,55.892831489728486,6.490666132826185,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-04-01,13,15977,37799.16,6.23,2569.2,0.462,7.3,15977,270.7,2569.2000000000003,6.233846153846154,95.5,13,0.3527890653860362,59.021056520132994,6.218667289428615,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-05-01,24,43547,98839.58,6.2,7086.9,0.375,6.4,43547,779.6,7086.9,6.203749999999999,154.4,24,0.19805028219599796,55.85813237557722,6.144717718607572,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-06-01,21,25242,53283.33,6.45,3991.9,0.429,7.3,25242,441.2,3991.9,6.454761904761905,153.8,21,0.3485947416137806,57.21214868540345,6.323304692001303,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-07-01,25,31334,71195.5,6.56,4811.1,0.44,7.9,31334,543.3,4811.1,6.56,196.5,25,0.3616786305908338,57.673476900423346,6.5128556878884245,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-08-01,25,39478,88676.42,6.6,6013.9,0.6,5.9,39478,675.6,6013.9,6.5976,147.0,25,0.2175843694493783,58.4339846062759,6.564459003309001,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-09-01,22,30335,63110.99,6.63,4619.8,0.545,7.0,30335,522.6,4619.8,6.633636363636364,153.2,22,0.2931496364332185,58.04630692690394,6.566301571496601,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-10-01,17,24813,54102.34,6.57,3821.5,0.647,6.7,24813,439.9,3821.5,6.569411764705882,114.3,17,0.25983177994998863,56.40600136394635,6.493000130838676,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-11-01,20,30797,65996.09,6.62,4740.9,0.6,6.5,30797,548.8,4740.9,6.6205,129.7,20,0.23633381924198252,56.11698250728863,6.4960239616950375,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00029,2024-12-01,17,25794,55487.29,6.6,3890.2,0.294,7.1,25794,444.0,3890.2,6.602941176470588,121.0,17,0.2725225225225225,58.0945945945946,6.630507428923963,Philadelphia,A,Active,13,34.84109589041096,11.813698630136987
DRV00030,2022-01-01,24,37044,82580.83,6.47,5838.5,0.417,7.6,37044,647.6,5838.5,6.4750000000000005,183.5,24,0.2833539221741816,57.20197652872143,6.344780337415432,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-02-01,16,18846,40786.98,6.36,3002.0,0.312,6.0,18846,326.2,3002.0,6.3549999999999995,96.6,16,0.296137339055794,57.774371551195586,6.277814790139907,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-03-01,18,25535,56040.7,6.37,4106.6,0.389,8.0,25535,451.0,4106.6,6.371666666666666,143.5,18,0.3181818181818182,56.61862527716186,6.218039253883991,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-04-01,15,21148,43912.91,6.41,3451.9,0.467,6.4,21148,350.5,3451.9,6.408,95.3,15,0.27189728958630527,60.33666191155492,6.126481068397115,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-05-01,13,16402,33958.8,6.36,2614.3,0.308,7.6,16402,278.7,2614.3,6.3623076923076916,98.3,13,0.3527090060997488,58.85181198421242,6.27395478713231,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-06-01,28,47564,99091.6,6.23,7707.7,0.464,6.5,47564,838.1,7707.7,6.233928571428572,183.3,28,0.218708984608042,56.75217754444577,6.170971885257599,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-07-01,20,28183,60862.66,6.52,4398.5,0.35,5.6,28183,483.0,4398.5,6.516,112.7,20,0.23333333333333334,58.34989648033126,6.4074116175969085,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-08-01,18,25801,59943.52,6.58,4072.4,0.611,7.9,25801,444.0,4072.4,6.58,142.7,18,0.3213963963963964,58.11036036036036,6.3355760730773,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-09-01,21,27747,58425.36,6.6,4301.2,0.571,7.6,27747,490.90000000000003,4301.2,6.599523809523809,158.6,21,0.3230800570380933,56.52271338358118,6.450990421277783,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-10-01,11,22524,43426.59,6.36,3577.2,0.636,6.9,22524,392.6,3577.2,6.356363636363636,75.8,11,0.19307182883341822,57.3713703515028,6.296544783629654,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-11-01,23,37496,81023.11,6.58,5708.4,0.478,6.9,37496,651.5,5708.4,6.579565217391304,157.70000000000002,23,0.24205679201841906,57.55333844973139,6.56856562259127,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2022-12-01,17,24408,53595.72,6.42,3842.3,0.176,6.7,24408,434.6,3842.3,6.416470588235294,114.4,17,0.2632305568338702,56.161988034974684,6.3524451500403405,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-01-01,18,26504,57433.01,6.49,4109.7,0.556,6.7,26504,464.1,4109.7,6.489444444444445,120.5,18,0.25964231846584784,57.10838181426416,6.449132540088085,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-02-01,14,22632,49945.52,6.48,3576.2,0.357,6.9,22632,398.4,3576.2,6.4799999999999995,97.1,14,0.24372489959839358,56.807228915662655,6.32850511716347,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-03-01,18,26974,62619.22,6.67,4056.0,0.667,7.1,26974,465.59999999999997,4056.0,6.665555555555556,128.0,18,0.27491408934707906,57.93384879725086,6.650394477317554,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-04-01,15,16447,35042.76,6.54,2559.9,0.2,6.7,16447,290.4,2559.9,6.544666666666667,100.2,15,0.3450413223140496,56.63567493112948,6.42486034610727,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-05-01,20,28511,63530.81,6.51,4412.3,0.4,7.0,28511,477.9,4412.3,6.507,139.1,20,0.29106507637581086,59.65892446118435,6.4617093126034035,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-06-01,23,37366,78543.56,6.66,5663.7,0.522,7.9,37366,651.9,5663.7,6.662173913043477,180.8,23,0.2773431507899985,57.31860714833564,6.597453961191447,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-07-01,19,36646,79850.24,6.51,5614.3,0.421,7.1,36646,643.4,5614.3,6.509473684210526,135.3,19,0.21028908921355302,56.95679204227542,6.5272607448836,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-08-01,15,22491,48935.33,6.89,3240.9,0.4,8.6,22491,407.59999999999997,3240.9,6.8933333333333335,129.1,15,0.31673209028459276,55.17909715407262,6.939738961399611,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-09-01,20,28781,64797.55,6.59,4373.8,0.65,6.2,28781,499.1,4373.8,6.586,124.8,20,0.2500500901622921,57.665798437186936,6.5803191732589505,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-10-01,20,31870,66383.43,6.24,5211.0,0.55,7.2,31870,544.1,5211.0,6.236,143.1,20,0.26300312442565704,58.5737915824297,6.1159086547687584,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-11-01,28,34727,81498.05,6.4,5464.3,0.536,6.8,34727,601.8000000000001,5464.3,6.402857142857143,189.1,28,0.31422399468261875,57.70521768029245,6.355251358819976,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2023-12-01,18,26634,59724.33,6.27,4276.5,0.278,6.3,26634,453.0,4276.5,6.2683333333333335,112.9,18,0.24922737306843268,58.794701986754966,6.2279901788846015,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-01-01,18,30873,73542.99,6.44,4748.9,0.5,7.4,30873,536.2,4748.9,6.442777777777778,132.7,18,0.24748228273032447,57.577396493845576,6.501084461664807,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-02-01,21,28284,59980.14,6.39,4400.4,0.381,7.8,28284,492.5,4400.4,6.387619047619047,163.3,21,0.33157360406091374,57.42944162436548,6.42759749113717,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-03-01,20,29492,66436.83,6.37,4763.6,0.55,7.6,29492,523.5,4763.6,6.3665,151.9,20,0.29016236867239736,56.33619866284623,6.191115962717272,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-04-01,14,16951,35208.71,6.62,2616.6,0.571,7.6,16951,293.3,2616.6,6.618571428571428,105.7,14,0.360381861575179,57.79406750767132,6.4782542230375295,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-05-01,16,19335,37896.89,6.64,2903.4,0.375,6.8,19335,335.3,2903.4,6.6450000000000005,109.0,16,0.3250820161049806,57.664777810915595,6.659433767307295,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-06-01,20,28766,59417.42,6.43,4531.5,0.7,6.3,28766,487.6,4531.5,6.4319999999999995,126.9,20,0.26025430680885975,58.995077932731746,6.348008385744235,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-07-01,21,38148,79216.59,6.71,5644.1,0.619,6.8,38148,665.5,5644.1,6.711428571428572,143.6,21,0.21577761081893312,57.32231404958678,6.7589163905671406,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-08-01,16,17632,38744.0,6.47,2729.1,0.312,6.3,17632,296.2,2729.1,6.47,101.2,16,0.3416610398379474,59.52734638757597,6.460737972225276,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-09-01,23,32007,69151.52,6.57,4899.0,0.217,7.7,32007,549.4,4899.0,6.57391304347826,177.4,23,0.32289770658900624,58.25809974517656,6.533374157991426,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-10-01,19,30049,60093.81,6.44,4677.5,0.526,6.8,30049,514.7,4677.5,6.443157894736842,128.4,19,0.24946570817952204,58.38158150378861,6.424158204168894,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-11-01,17,26607,54304.73,6.41,4155.3,0.353,5.1,26607,446.0,4155.3,6.41,86.5,17,0.19394618834080718,59.65695067264574,6.403147787163381,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00030,2024-12-01,15,18420,40168.27,6.4,2905.2,0.467,6.2,18420,320.4,2905.2,6.401333333333333,92.7,15,0.28932584269662925,57.49063670411985,6.34035522511359,Houston,A,Active,5,43.44931506849315,10.06027397260274
DRV00032,2022-01-01,14,25247,55073.84,6.55,3828.9,0.5,8.2,25247,433.7,3828.9,6.550714285714286,114.4,14,0.263776804242564,58.21305049573438,6.593799785839275,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-02-01,20,21920,48445.03,6.39,3348.9,0.4,6.2,21920,380.3,3348.9,6.391,124.2,20,0.3265842755719169,57.638706284512224,6.545432828690018,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-03-01,18,27048,59187.25,6.2,4397.3,0.5,7.4,27048,482.8,4397.3,6.198333333333333,132.6,18,0.27464788732394363,56.02319801159901,6.151047233529666,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-04-01,16,21079,49173.55,6.3,3273.4,0.312,8.6,21079,352.4,3273.4,6.2975,138.0,16,0.39160045402951194,59.815550510783204,6.439481884279342,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-05-01,17,23608,52827.88,6.45,3674.4,0.176,7.0,23608,416.9,3674.4,6.451176470588235,118.2,17,0.28352122811225716,56.62748860638043,6.4249945569344655,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-06-01,22,34091,75246.39,6.56,5268.6,0.455,7.4,34091,596.4,5268.6,6.56,162.5,22,0.27246814218645204,57.16130114017438,6.470599400220172,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-07-01,13,17991,35082.15,6.45,2843.5,0.077,7.3,17991,311.0,2843.5,6.454615384615384,94.4,13,0.30353697749196146,57.848874598070736,6.327061719711623,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-08-01,19,33260,69754.19,6.89,4847.3,0.684,6.9,33260,561.0,4847.3,6.89,132.0,19,0.23529411764705882,59.28698752228164,6.861551791719101,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-09-01,22,36272,74204.29,6.6,5578.5,0.409,7.8,36272,610.2,5578.5,6.595909090909092,171.0,22,0.2802359882005899,59.4428056374959,6.5021063009769655,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-10-01,23,37647,84631.79,6.34,5945.7,0.565,7.1,37647,656.2,5945.7,6.340869565217392,162.9,23,0.24824748552270648,57.37122828405973,6.331802815480095,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-11-01,23,27894,64151.9,6.36,4452.4,0.609,7.9,27894,474.2,4452.4,6.3591304347826085,181.4,23,0.38253901307465205,58.823281315900466,6.264935764980685,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2022-12-01,17,24935,50688.77,6.54,3822.8,0.294,8.0,24935,430.0,3822.8,6.544705882352941,136.1,17,0.31651162790697673,57.98837209302326,6.5227058700429,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2023-01-01,17,26153,58296.06,6.47,3996.8,0.588,7.2,26153,455.2,3996.8,6.471176470588236,122.7,17,0.26955184534270654,57.453866432337435,6.5434847878302635,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2023-02-01,14,21391,46405.02,6.31,3385.5,0.429,6.5,21391,370.5,3385.5,6.3064285714285715,90.3,14,0.2437246963562753,57.73549257759784,6.318416777433171,Omaha,A,Active,20,55.53150684931507,6.416438356164384
DRV00032,2023-03-01,16,22275,45224.13,6.18,3591.1,0.438,7.7,22275,386.09999999999997,3591.1,6.1825,123.6,16,0.3201243201243201,57.6923076923077,6.20283478599872,Omaha,A,Active,20,55.53150684931507,6.416438356164384
